Fruit Name,Weight,Volume,Distance to mode
Apple,103.17188359876118,84.67835985886315,5.652247033977921
Apple,103.62438157447656,87.04109043547182,7.91916007654208
Apple,105.0575993289834,74.95141600607236,7.14615360290245
Apple,103.14588059223492,81.73335491263522,3.591807894884839
Apple,81.13382029207796,92.98557105355027,22.903226680064368
Apple,102.33448190869916,70.1365525367496,10.13594601615184
Apple,93.31089541826564,77.82905663540953,7.032575289155398
Apple,96.44299590432828,80.91336333487048,3.672398496638278
Apple,97.2621005656651,78.41471142490357,3.1637372170998432
Apple,125.46215660956278,83.67002983116748,25.72528985592895
Apple,112.15455115300622,77.07209294349931,12.502229939596834
Apple,87.56187646785604,79.42722384122598,12.45130473199228
Apple,90.39606402450704,88.2806717538032,12.680895509213936
Apple,106.14348359202646,89.62183228216003,11.41586821540592
Apple,92.33398787944894,65.51128686989892,16.391783002431403
Apple,98.99781381591184,70.64265484443604,9.410859977065511
Apple,94.76280957862316,64.11552192229752,16.725573452374427
Apple,101.1902938428509,78.12203225418007,2.2234123069437137
Apple,95.18173869816184,75.92404625873449,6.31102534250398
Apple,115.8821435624005,83.01099461728091,16.165041686367353
Apple,102.706439997219,82.08725678396969,3.4178148488141145
Apple,98.88499300716762,79.12679970384771,1.4162342148336728
Apple,101.92148725826564,71.03179571493826,9.171739277927443
Apple,100.4045936655012,86.28966117309533,6.302660843366599
Apple,93.59723932857123,80.66921373305321,6.437638638204366
Apple,105.72162370647592,82.54585945498546,6.262457840420645
Apple,109.40101592413076,78.93780162374539,9.460833250632756
Apple,113.0078401837994,85.52987682113564,14.134477135861776
Apple,111.80037044312289,71.19088001660172,14.725805155468922
Apple,91.0479126243845,81.07411202564504,9.016295526672236
Apple,108.17714330643987,87.23586923980824,10.918950330029793
Apple,119.77973988415786,76.33218812165659,20.116932019069463
Apple,90.99930154813516,78.6408035093973,9.102746163739202
Apple,85.44199821569002,72.0431500843742,16.59056588943749
Apple,100.34495284696858,67.97690962186198,12.028037857751649
Apple,93.0076359709856,77.99777997950267,7.273378838252204
Apple,113.16818376275076,78.29815924702527,13.27770031135131
Apple,92.72847640998368,80.29643990860085,7.277563599143277
Apple,104.03599024073048,73.47030970023336,7.676331977848417
Apple,102.38755185235172,92.31397836681651,12.54330367431536
Apple,92.93141879237903,87.36787439393619,10.210309171300969
Apple,105.27185965683778,85.63763051812394,7.718509059415305
Apple,88.23687663132921,88.89344046032231,14.74667266226069
Apple,99.89795202033974,86.16470053913281,6.165545111937556
Apple,87.19887882250617,83.85872576183701,13.37005863509751
Apple,94.76793649876244,77.76436295915666,5.689689047687306
Apple,112.482430890777,84.5964476944135,13.301819888665737
Apple,79.67272456443118,77.85640890187933,20.43998799973772
Apple,98.7784396910108,78.4523858640701,1.971628540630279
Apple,107.45097495577052,85.23283111978685,9.104918962831542
Apple,123.47202873862318,79.78996973079568,23.4729684066744
Apple,92.14881607223306,85.24105733990768,9.43979719632928
Apple,98.4876829474205,84.41437746177958,4.666243804452387
Apple,88.92694177078593,83.45792333191413,11.6004246610614
Apple,112.12042070823205,82.6136651284445,12.399025911263635
Apple,103.82428102421072,76.6975987790303,5.052818933664688
Apple,113.64369638181958,72.9518290487719,15.356665156114213
Apple,89.52413646042938,69.90083622158963,14.55117953716678
Apple,106.24702847954396,64.85595817531274,16.381921975522605
Apple,87.13499743467958,77.71945398126684,13.065572362099594
Apple,92.36170014791549,84.77957827323605,9.010438008240468
Apple,110.39281642230462,78.09279025400114,10.566365609941652
Apple,100.67616647013496,79.34665724012049,0.9402435095344936
Apple,100.11684129829234,86.22944135424528,6.230537013369548
Apple,98.58180855310724,89.49471626725443,9.600047081952551
Apple,87.44834139433658,92.94574260457073,18.03153862921636
Apple,100.1336743273115,61.78159245363456,18.218897945574188
Apple,102.8645373341952,74.50548630640867,6.196390470916171
Apple,105.81193938091536,65.71863716539224,15.418688782809992
Apple,96.56687465249864,78.46309376155936,3.761439942018771
Apple,106.17998001737432,62.877455199917264,18.203672526333424
Apple,120.96962620984816,68.50322295537896,23.914453909601956
Apple,95.4475435107848,75.7353728876585,6.237940725392931
Apple,114.69378026788932,83.60263045772625,15.128982939244478
Apple,115.65015052701662,79.82971119085884,15.651076953257796
Apple,103.29944391207744,75.16935489063664,5.849911307153382
Apple,115.62188522008118,85.22003542180086,16.470946166940337
Apple,108.00108344818506,95.71641446999294,17.635844752589097
Apple,106.69355563757225,88.43387106000094,10.767259081586015
Apple,118.23950369341004,85.35881479778908,19.010428480676637
Apple,102.22690807256171,69.37255610161914,10.858254158789668
Apple,103.89704632503974,80.86006529291569,3.990824772848826
Apple,101.43074509426329,86.27867460693919,6.439626258144293
Apple,90.93027159324852,86.59489124962951,11.21394506704373
Apple,97.8388359135001,70.3432251937903,9.895652068793812
Apple,99.9148078234262,81.45629173849868,1.4587814553828418
Apple,110.78888890629727,79.94637219395219,10.789022188039374
Apple,93.54689062257816,73.63237415192283,9.065830330315594
Apple,97.4457353335982,70.08891842246123,10.234930679914596
Apple,101.05578722892052,77.63144943990525,2.5932062063161854
Apple,99.38904256866353,73.14236205090135,6.884799722854918
Apple,96.65961346886291,91.61399113058302,12.084824043347217
Apple,94.51206593708912,92.87442799343025,13.995296225406502
Apple,93.52583949573882,80.45239971173385,6.4899475910142925
Apple,82.63767978549342,72.88620413846553,18.763162174608222
Apple,112.58247854258204,83.90871390811688,13.175614243368091
Apple,106.4428725853593,82.7543683045305,7.006935985734179
Apple,97.0991392691405,81.49141740531796,3.2617968754550164
Apple,97.49180372554432,81.20003533489457,2.7804915673651696
Apple,107.0712239397692,71.83172301238439,10.80383991702838
Apple,85.07226966528758,93.64922444496338,20.227171351795075
Apple,99.4454645497863,73.26028861894306,6.762486160096159
Apple,96.88379086893848,90.87162083207164,11.309416380381656
Apple,97.75996760287524,63.35691908446477,16.793150017230886
Apple,87.8541726364314,85.26720929277685,13.238754325068752
Apple,93.21907525672404,83.93030219150215,7.837615433950492
Apple,101.93061673091836,72.75151612825503,7.501186532852572
Apple,99.63312820634088,68.39512360871505,11.610674010150548
Apple,97.5762063262994,80.68248218349143,2.518046406135958
Apple,102.32885582782777,92.22907196568482,12.448846155716836
Apple,112.80838151720351,87.09221091534378,14.640836477399866
Apple,88.97669081307819,96.88482304948027,20.164587643756445
Apple,95.15683597396117,79.97463003690538,4.843230473366331
Apple,101.81406037795615,77.78360746511814,2.8641248093528446
Apple,108.54665834679376,71.75362721328713,11.876364470420135
Apple,102.63011139656903,79.06854809232563,2.790177165463265
Apple,93.75196292392084,90.45092000299348,12.176193831121
Apple,91.29153457311828,84.87476484329655,9.98001514871767
Apple,98.71981210148034,70.75946487956186,9.328792546067625
Apple,101.4466636294515,81.66162755058258,2.2031436116678527
Apple,90.1651587411598,85.92831724082791,11.483424920052494
Apple,91.71204307055338,78.42047387406281,8.437128234587906
Apple,101.10071685438903,71.73977912451454,8.333236256421742
Apple,120.37252168649962,70.91122677688881,22.30796805108077
Apple,111.73134246084894,61.68516667197551,21.749885419630004
Apple,112.72186640205852,81.86171315553838,12.857366006508869
Apple,92.70064904982836,77.9755838759085,7.574878542739357
Apple,92.02703165725116,93.63940944534,15.798788377977123
Apple,125.40735334924072,82.9127542613658,25.57377057847117
Apple,105.13184673649812,74.31853006730472,7.656040198629243
Apple,95.21277107434628,82.73327700207444,5.512564190708781
Apple,96.5044311013498,86.14366811578313,7.068497707582618
Apple,86.5395074555816,76.63479482704253,13.874778030456673
Apple,88.77371876003889,79.68146523075171,11.230799387306446
Apple,113.24781598383731,60.69418452406328,23.414079942046275
Apple,96.12377510883064,81.36162493670194,4.108423283349644
Apple,103.01459666256856,89.94712721862788,10.393898832562163
Apple,98.75356907061676,73.54855769676597,6.570745608656661
Apple,104.42813091403038,78.17820444075744,4.788244192965456
Apple,111.15374079336704,73.4861523576617,12.916506679176695
Apple,112.66599690435008,69.14454298179216,16.681379578894646
Apple,98.34591074384868,87.1171211995183,7.306806787916861
Apple,121.2940458704178,83.29414357221788,21.54733791923822
Apple,96.54987758930056,90.4075230458526,10.964482687239004
Apple,100.01670259854193,85.50580658075855,5.505831915480362
Apple,105.777560119617,81.88968763486204,6.0787433152864105
Apple,97.78264056579302,80.19780056927887,2.226164397719485
Apple,94.01188600913304,84.17332172438601,7.298912479462181
Apple,80.28637341343318,83.20245363053266,19.9720500312388
Apple,96.39394556153783,90.24506953353566,10.861172973492929
Apple,104.01972151386347,82.984972962034,5.006817815048889
Apple,80.21606130492188,63.37506068074004,25.84168798007757
Apple,113.09957012515312,79.96623830037986,13.099613632323855
Apple,88.85211540385795,65.64338638201347,18.176569685863647
Apple,97.60127827565252,81.39071404203645,2.772715538524267
Apple,97.76739259863494,73.49773118483418,6.874884402905111
Apple,123.3348850546553,80.4505455218083,23.33923417297999
Apple,85.46976264772083,82.24196753997947,14.702184054210804
Apple,96.1361672158964,64.19905467370619,16.266501682538873
Apple,95.05054253507284,78.23833433121234,5.25362685444143
Apple,103.2406969812451,77.5234284231303,4.0786669022623006
Apple,122.85139022183183,77.5073529336102,22.98693812729337
Apple,106.18058733827564,72.71657774968706,9.55237664261657
Apple,92.46732143020446,95.14654439897453,16.91623639187995
Apple,90.60316180143182,80.30507004260606,9.40178897130571
Apple,99.7422465482311,71.50856507995334,8.495346010804186
Apple,109.94571523242544,87.58763327209392,12.509573540144602
Apple,73.1759807368258,81.10991985878572,26.846972483393117
Apple,103.48896919453696,74.41742599203697,6.583163266607645
Apple,99.69802354442336,86.0378416734376,6.045388478271877
Apple,97.2774807234132,93.238362403968,13.515411586414247
Apple,101.84224234535098,75.05216744203557,5.279668917712279
Apple,113.5156429838357,90.01637717102348,16.822616232284073
Apple,104.81903103543678,90.39977573415024,11.46204150407434
Apple,109.92761555221594,71.69478268423796,12.94349972822781
Apple,95.92301313255643,76.17500387149175,5.590386149490066
Apple,79.6391309993882,79.15583720977017,20.378361005647218
Apple,92.92977938843885,82.97614739353112,7.671080289253025
Apple,104.13931004527788,81.32791832479997,4.3470972761462106
Apple,104.04355108104338,74.19595674498166,7.073699417640742
Apple,99.9498922728731,75.22848615769658,4.771776936489276
Apple,84.96748605887838,76.5781700059275,15.417048871244784
Apple,88.9507194865102,85.99914393680467,12.572840881848691
Apple,122.03815758643164,93.52597580411786,25.85792743546893
Apple,88.300899513421,85.47986828925035,12.918897347010873
Apple,84.93321419867243,66.55498306752597,20.193477033378866
Apple,112.68939334200977,74.77464454036568,13.723157182943432
Apple,102.5072948103996,77.67768998001084,3.417550452473071
Apple,92.15719099661791,84.82031011812646,9.205707072161454
Apple,92.62334639474167,75.73340954144975,8.521667240215528
Apple,98.88489842056252,73.33629485879695,6.75636127966526
Apple,109.30011240524315,86.96681376563134,11.62018006724286
Apple,104.53921375788508,91.7613568658002,12.606901953472883
Apple,101.83274408748058,83.7833208476673,4.203863404844289
Apple,97.84190443551635,61.34176677358052,18.782626110235704
Apple,120.11457470818809,85.42748490836827,20.8339556522962
Apple,102.5753007280686,78.04390836617242,3.233955522254583
Apple,108.73549088037882,64.53497824098767,17.761635592701094
Apple,111.35865339116852,77.80070817474655,11.569610684605196
Apple,88.32498585019118,90.106425078198,15.44168977992583
Apple,94.277702176709,78.19802187639337,5.999318089282964
Apple,113.22857825626647,66.51724765883192,18.88861809067671
Apple,108.22923464144432,90.63818228570648,13.44958085324099
Apple,95.8860599082852,94.80437597354376,15.365352291576604
Apple,102.52062874069053,83.64312252254128,4.430114102666275
Apple,104.57758715087589,74.90218851066297,6.851422195769324
Apple,107.48913130854748,82.96098945463382,8.053232041057717
Apple,97.5490038869828,87.51199730901656,7.901739398176677
Apple,90.62717514884191,82.12302372845035,9.610258864466129
Apple,86.86160525181222,69.5802047323489,16.76870746297914
Apple,111.1344790653751,97.86345668095608,21.04945863079788
Apple,103.13294274073613,64.74902152573893,15.569446831506436
Apple,97.30665898980128,76.3587824005205,4.529078427669085
Apple,95.27636867841974,59.58047005342176,20.95876656918101
Apple,83.1831066307547,82.32627326037868,16.977027121216473
Apple,86.217290869312,96.14872251363133,21.230739737545967
Apple,109.02923124510689,97.3060899738321,19.51993255777249
Apple,85.95511274513684,82.1050339388543,14.201761365603424
Apple,90.85112417423038,77.78244689808048,9.413791512200843
Apple,112.29530416420674,77.40079344474236,12.567035418397367
Apple,122.6800021920215,74.98282138436038,23.228314202527304
Apple,111.46175391800016,76.751489438086,11.913212150703048
Apple,101.38895968495004,77.87481435419548,2.538823159566284
Apple,97.68128353251088,72.83254746540676,7.533181392496282
Apple,106.527369616421,82.79847951503118,7.101974493436676
Apple,88.82342986584216,78.9942367068724,11.221732476117577
Apple,98.8347508285578,84.30700497257261,4.461849108308346
Apple,94.48663804555524,80.52873211173305,5.538656668064603
Apple,85.70139998266157,94.49505063427254,20.36065950174393
Apple,93.17942229965692,83.05087964546958,7.471823524251472
Apple,105.84184403381852,83.68238768769552,6.905586202340303
Apple,107.80750714726506,66.90338732860522,15.247243400665356
Apple,101.45239939082656,86.13706701287171,6.306588262361156
Apple,104.30518503529372,86.00486550340307,7.388709488271769
Apple,110.55806520444428,85.98726336097323,12.13754766890535
Apple,97.40941818360264,80.47059711952812,2.632978502828477
Apple,83.03913555162737,71.4277805752323,19.00404874500261
Apple,101.3364434598432,84.00106593387858,4.218365765151395
Apple,101.6466703733614,87.88895139657507,8.058974963109755
Apple,105.75586055998411,80.66756696945477,5.79444358370048
Apple,127.66380885550062,75.97875136871805,27.954548126347195
Apple,108.47239771924151,92.9100348030102,15.441843210185231
Apple,101.97073659051644,86.70540904797932,6.989013750875247
Apple,77.72183608197209,72.39625748070169,23.54004009891032
Apple,92.73661559244216,86.04575085306121,9.4502834047051
Apple,107.53801348455764,90.72539118285884,13.109373109295465
Apple,103.250543923159,77.86377412088615,3.889665384449111
Apple,125.82695668478416,73.7983161775727,26.56111017693111
Apple,80.19786592221261,87.75324298899349,21.26587150532621
Apple,96.17261754973414,78.9093924637326,3.97973381255158
Apple,108.400411450718,78.98422416870582,8.46160227621196
Apple,96.65529992351404,90.2611869922425,10.792542661088344
Apple,74.24266504062109,87.88458170126516,26.93709213730332
Apple,80.53398712604407,70.85520883184954,21.507042165720996
Apple,89.0071977642156,66.70814275954402,17.248628058362456
Apple,105.6134842844528,80.92828726789391,5.689720824744606
Apple,101.81794620729298,75.43061010764298,4.9177487126718304
Apple,85.66522028505518,82.93823095459783,14.63280938912792
Apple,87.36491601150706,75.86433385441647,13.29470127020522
Apple,98.71563421391704,56.095750880231336,23.938728484454256
Apple,83.01426673392919,80.41750922142003,16.990863678344173
Apple,99.20650225333044,80.98426009342174,1.264281062688292
Apple,103.86528689990764,85.53837335659871,6.753815385075322
Apple,100.93840658747266,77.16774421725853,2.983668839245497
Apple,86.71899452508693,68.82591166581322,17.356421190005733
Apple,91.52594400014034,74.63774905568657,10.028128453432762
Apple,117.00702006753978,91.4249377736682,20.488238936274914
Apple,102.31168962181609,64.97202101219327,15.204738122229298
Apple,116.35693996594402,97.14808246220312,23.69823236403964
Apple,81.3881794259531,79.74151867650285,18.613615384312432
Apple,115.46538715591971,82.62579772433534,15.686714556324777
Apple,105.69842023821724,64.80059252624044,16.232497674871293
Apple,87.05490264663578,86.5663774321179,14.515262934893896
Apple,84.08365734066393,70.77184186120624,18.39806691704285
Apple,88.9048467966611,87.96922504397094,13.660562668024143
Apple,98.76668173709425,75.025117306274,5.125478685347482
Apple,110.87187777011404,73.36985486936216,12.73407046869228
Apple,107.55449509767412,72.47052506705195,10.665992168883095
Apple,88.0652436737314,78.66752829594873,12.00890875181861
Apple,114.14474694777864,85.22901561781714,15.080333900417086
Apple,86.83452070617723,86.09877467434292,14.509476129911883
Apple,115.57698478921829,73.75049073943781,16.783885757517236
Apple,109.185525854918,86.15163967975883,11.055159699477462
Apple,77.90552889938762,94.79302925210338,26.58945970999377
Apple,105.69212608718958,79.97520281134393,5.692180100192666
Apple,114.5534450650913,75.9852925919686,15.097040731041709
Apple,80.99734597363008,82.01499056110187,19.10918750254031
Apple,106.39432707424965,80.97743424764798,6.46860081014103
Apple,92.56224508561051,84.33232997682062,8.607513066768082
Apple,114.48895042848882,92.43406865067726,19.09281927136381
Apple,112.25948854939875,80.78703050694178,12.284725333180884
Apple,109.14768032806012,97.81437256252326,20.025781512359508
Apple,104.52305355997407,78.03534469511789,4.9313166571814975
Apple,85.01436182767584,71.08253247749204,17.438193095811368
Apple,93.24229060609308,83.82389703813541,7.764587871275503
Apple,108.46475698423276,82.3295349597049,8.77945578783813
Apple,103.99142870574276,79.44496089166564,4.029835173404483
Apple,94.81915766330046,72.71535032669362,8.939085421928858
Apple,118.12758967547978,79.72815721244719,18.129627849012945
Apple,95.99129845041485,72.39250010649342,8.599054758713264
Apple,84.14263525034866,59.31756521966818,26.06183272999357
Apple,91.44366502963138,71.05741242421644,12.376620729250437
Apple,117.60335900097746,93.64408985291936,22.27194279877333
Apple,105.7993058153286,77.32091256133519,6.388228036295807
Apple,102.8947713257898,77.17017971543262,4.048158083815868
Apple,98.49526215824136,60.574428669957584,19.48376394516692
Apple,77.78559001263179,77.78346286169958,22.32471831787245
Apple,112.9706433976778,86.51566572589509,14.515215809671131
Apple,104.7191499690101,86.88953112147856,8.35080927238969
Apple,98.60977742953588,85.71085922581484,5.877638292078067
Apple,99.87877849710276,73.22540064940509,6.775683804151848
Apple,90.7131578241132,85.60944909887907,10.849486475992531
Apple,97.40671903346754,82.43230053935406,3.5554454130420265
Apple,100.59235595876164,84.08015420756078,4.122929048547449
Apple,92.16842540950095,69.72229958219509,12.921481588606529
Apple,88.78761216632785,72.63650471455082,13.41412329418183
Apple,80.7708992358914,75.48033970072163,19.75311735947303
Apple,106.32260471926466,85.75058616061831,8.54661170445707
Apple,104.39113476509846,89.25537897439538,10.244222981023814
Apple,98.4775723622451,78.66542717167054,2.024566755213385
Apple,91.70302822681512,76.34651925641415,9.06574112517996
Apple,89.60970119376003,89.10119922655966,13.812680284596537
Apple,101.34104890866118,95.06159670271656,15.121180754514642
Apple,117.7617531059148,74.084401686017,18.72095555274549
Apple,115.69220306268708,94.03888952883196,21.05553742281002
Apple,88.89247537224252,72.91484854029035,13.174842487227876
Apple,97.84646584587038,70.36619480586117,9.871570891789162
Apple,83.69999287361937,73.73200373311363,17.46361959966378
Apple,87.97231612533912,73.80267458810059,13.53041099337901
Apple,118.61453413353814,93.8982210207502,23.230614037306022
Apple,103.87945208392428,85.63794905169884,6.843728368441888
Apple,100.20789675270206,76.8989998998298,3.10796117753096
Apple,97.94799539569644,79.02971136740214,2.269842048828856
Apple,108.83287038353087,82.79411892114807,9.264270060710382
Apple,108.34176313504756,76.84013441049714,8.920188492681234
Apple,102.3464211331412,88.03160245150386,8.367337095698632
Apple,110.00170863080884,88.03034670381248,12.82656008908968
Apple,95.98695445197468,89.80994645075083,10.599036934416477
Apple,86.67092509660857,76.51418124479117,13.777342638345932
Apple,92.564700759283,80.1622377994692,7.437069039788672
Apple,84.85522672790331,84.09716596908484,15.689197762838006
Apple,105.41676874178252,89.97827844102106,11.353740539949731
Apple,91.71051232910553,75.07562621283877,9.641839193929346
Apple,78.82872112422652,80.59162370445884,21.1795436174496
Apple,110.1766509796077,80.87391836655206,10.214105857692456
Apple,97.42938136822372,72.90113806681305,7.549961648676513
Apple,94.78969030807872,75.45210616205252,6.915971764471671
Apple,91.28789455595334,73.76081612376873,10.71579193105258
Apple,111.51570225744128,85.76930154903599,12.880071383565678
Apple,112.12084425971034,79.96686422318228,12.120889552663137
Apple,81.83524006552688,78.49326814644218,18.227143066195698
Apple,102.2168984398282,72.36373664200715,7.951550588730277
Apple,98.9256664104752,96.49198125642737,16.52693675258462
Apple,95.21413115797608,81.66328965350226,5.06666291009212
Apple,104.58564532583812,87.91435777289054,9.146868426499523
Apple,111.71551579173877,75.22714607295619,12.650432596373056
Apple,83.0761443137591,72.2555602010378,18.61164256825437
Apple,102.10338144646464,68.57072870014613,11.621207164274932
Apple,103.55231794040009,81.92708764804327,4.041364813145326
Apple,94.93065239184052,80.73493790755624,5.122345058692892
Apple,98.6808286294118,75.24216917645113,4.937323895643399
Apple,104.21680370960306,76.0219786022132,5.797075794447729
Apple,87.21194189089084,72.08523325638178,15.039214168560717
Apple,99.84499958452514,77.08597835543608,2.918141064750704
Apple,113.87206815165776,85.33992079989301,14.864354306641356
Apple,99.30350645435595,72.82599766925688,7.2077328405422705
Apple,115.37362453534084,85.11527564918165,16.20229540283552
Apple,101.79883640122632,81.64656162848595,2.4386425721657417
Apple,104.68008595194422,85.9759188960327,7.590442093155462
Apple,125.5527321616092,80.21633988945023,25.55364795622545
Apple,106.85351626776904,82.45922277507482,7.281377746692006
Apple,120.09184718669776,80.51346572159656,20.098407161286907
Apple,103.04240064584668,79.82733889268289,3.0472961043896416
Apple,88.9510240026862,78.30768556278575,11.177826208329613
Apple,96.65132548493212,90.81089788689108,11.317647022621395
Apple,116.97433796181238,84.36295276928414,17.52608074010927
Apple,104.23075760679076,89.378864428996,10.288945908347676
Apple,76.82750014519132,77.26749745827715,23.333052086292312
Apple,97.97660093925847,84.22390458684747,4.683536454197907
Apple,109.5236777714018,88.84330301742155,12.996324347731155
Apple,103.20276993754926,66.53945432500966,13.836329901435947
Apple,114.2085258400122,70.36392438818902,17.16788163236316
Apple,105.6740696323812,81.04626506401752,5.7697258840688574
Apple,85.60596922048623,72.49547388800791,16.232868946897863
Apple,91.58467194398725,82.74573902013219,8.85193928226984
Apple,113.6815873057106,80.771409114626,13.70331723437465
Apple,99.97556269151352,71.38461884035169,8.615415817479102
Apple,90.432290452389,74.52969222019036,11.021131212053174
Apple,93.15642904936672,88.75161511187261,11.109690833804011
Apple,108.19160877913892,82.40469466138677,8.537271859614643
Apple,105.9349530709825,78.09208644888092,6.234083900085757
Apple,89.10233334676147,73.83533594179072,12.520472093163438
Apple,109.09273779322896,89.87732711900104,13.425329477974362
Apple,83.04166413616736,80.1731858554165,16.959220165180614
Apple,106.32046833294142,73.68765410015573,8.932750455878416
Apple,110.79293149278674,76.5865752702472,11.31984269297395
Apple,96.30310798775557,79.93970893765092,3.697383610392081
Apple,116.83761398112856,78.29400242853818,16.923819672028223
Apple,115.75047383988164,75.12661368547398,16.487186550512664
Apple,96.69604561107973,78.2211854596053,3.752372019561117
Apple,102.4205763222778,83.94277936229656,4.626521245139115
Apple,106.53951880021567,76.40641713401895,7.46184588108377
Apple,103.55089500142428,83.43731982421448,4.942066661334894
Apple,100.94260364778224,76.88200943027124,3.2573558033671817
Apple,114.44152239256788,73.9826211049635,15.645012552934258
Apple,106.75310428346472,83.56515872620128,7.636411081546009
Apple,107.8073562681956,85.6689433630591,9.648405606736535
Apple,105.45044946307108,87.67893265294262,9.416655777818368
Apple,118.4167315687326,76.44659509114221,18.75640392295512
Apple,97.61396985955189,71.33178891885058,8.99060749774388
Apple,97.6096306000546,68.37867326840701,11.864615496114196
Apple,104.78666115930116,76.1363510139902,6.151415165720563
Apple,99.27056242866313,80.81172345815607,1.0913176178357522
Apple,89.53608523682853,69.39808017367264,14.896114130027035
Apple,101.5881702016763,74.9827613998162,5.26260085515393
Apple,94.20698866559344,92.62215720502276,13.88804640073148
Apple,110.4312527475228,75.19145962697581,11.486213231596624
Apple,107.62788425573078,77.0084375792283,8.193537937679846
Apple,89.25500034696877,87.31691373792215,12.99970169626346
Apple,100.07621821225906,59.33454287418208,20.665597679111503
Apple,106.23120453561609,81.62466588528854,6.439522435981016
Apple,92.37902028197416,81.97697918181852,7.873231772779537
Apple,105.90820114859638,73.18682766305233,9.01810169077864
Apple,107.5565268773279,75.14072876408576,8.984075655957175
Apple,97.67424727396325,93.13024822027612,13.33463700551057
Apple,113.62300118125737,80.80168124281049,13.64656931245409
Apple,98.53318448935788,82.46622896106884,2.869465635039907
Apple,97.42158029187635,84.19543988503207,4.9244252476972745
Apple,91.2773443245314,57.81621672494487,23.83705020398708
Apple,98.62233584263726,87.36884499567435,7.496521533401803
Apple,93.07006601771342,82.37993744467606,7.327215517467847
Apple,109.7492123256753,68.9091941424206,14.766621669888368
Apple,108.98622823948968,84.5314252808601,10.064100210561293
Apple,101.010762707252,87.61504171677501,7.681829313294789
Apple,97.90190048803734,85.06223983674269,5.479807818418691
Apple,104.42666383265528,80.09635015310825,4.427712280551005
Apple,100.16343919554656,83.00128147921622,3.005728345697128
Apple,119.3821183573008,94.84132406139187,24.41170645226725
Apple,76.48943052944773,66.74082964560814,26.99171123357036
Apple,102.88019204220984,96.91990628226152,17.163296151978553
Apple,105.17633465016186,80.78542947680633,5.235584005008668
Apple,97.9749932383472,79.39168876176748,2.114401794196055
Apple,96.19032987520116,75.76479216945918,5.696540338456234
Apple,84.29212317291558,78.13818772788488,15.8178297927198
Apple,105.17624056303846,95.2991679310041,16.15109921174126
Apple,96.67495532192078,77.34758270740569,4.2533797861555085
Apple,103.63946610254771,71.15536329465273,9.564168126981563
Apple,106.30309381896208,87.01642776658589,9.431821154705782
Apple,108.84074483259118,84.64271386225757,9.98566778947639
Apple,99.9733846431198,70.48355009597056,9.516487122521832
Apple,95.89307978941729,70.36494160541336,10.473831385084797
Apple,102.09659266059832,87.73300337312197,8.012180848757136
Apple,95.15360385583276,76.20063931460398,6.158140726220218
Apple,81.62197625758608,80.82999703335612,18.39675655522216
Apple,92.3249093626522,84.3189374016218,8.806828973622196
Apple,95.44262998209108,74.00673989070168,7.52919572184451
Apple,93.22372725722924,84.4837791617629,8.125401396600497
Apple,106.16219880373016,64.76385589321802,16.435108193721163
Apple,95.52196239049414,78.6487356159514,4.677471140236701
Apple,94.63455787985208,72.96488653658088,8.847643222228074
Apple,100.62236900548992,64.00033978500863,16.01176037087028
Apple,104.4330100333611,86.54848486109445,7.907858871519103
Apple,95.7558094693082,72.56164427406824,8.564011277801756
