,Age,HighestEducationCompleted
111,-0.277883703926444,-0.842695991522384
112,1.0473961055231369,-1.231775366623369
113,0.8745335216818872,-1.231775366623369
114,-0.9117131780110264,1.491780259083527
115,0.3328974256459715,0.8692532589219507
116,-0.5775121825846101,-0.9205118665425809
117,-0.10502112008519433,1.1027008839825418
118,-1.1421966231326925,1.491780259083527
119,0.12546232503647192,1.1027008839825418
120,-0.2202628426460275,-0.4536166164213988
121,-0.5083671490481103,1.1027008839825418
122,0.8169126604014707,-0.842695991522384
123,-1.199817484413109,1.1027008839825418
124,-0.7964714554501932,1.1027008839825418
125,-0.68122973288936,1.1027008839825418
126,0.24070404759730507,1.491780259083527
127,-0.2202628426460275,-0.4536166164213988
128,-0.047400258804777766,-0.06453724132041361
129,-0.9693340392914427,-0.842695991522384
130,-1.4879217908151918,-0.4536166164213988
131,-1.5455426520956084,-0.842695991522384
132,-1.2574383456935256,1.491780259083527
133,1.2778795506448033,-1.231775366623369
134,-0.5659880103285269,1.491780259083527
135,-1.084575761852276,0.32454213378057156
136,1.6812255796077191,-0.4536166164213988
137,-0.9693340392914427,-0.4536166164213988
138,0.7016709378406376,-0.842695991522384
139,1.2778795506448033,-0.842695991522384
140,0.7016709378406376,-0.4536166164213988
141,-0.8540923167306097,1.491780259083527
142,0.5864292152798044,0.7136215088815567
143,1.2202586893643868,-0.842695991522384
144,-0.3355045652068606,1.1027008839825418
145,-1.3726800682543587,-0.842695991522384
146,-0.3355045652068606,-0.842695991522384
147,0.5864292152798044,-0.842695991522384
148,-0.7964714554501932,1.8808596341845125
149,1.738846440888136,-0.842695991522384
150,-0.047400258804777766,0.32454213378057156
151,-0.9117131780110264,0.32454213378057156
152,1.1626378280839702,-0.4536166164213988
153,-0.3355045652068606,1.491780259083527
154,0.5864292152798044,-0.4536166164213988
155,1.3355004119252198,-1.231775366623369
156,1.1050169668035534,1.1027008839825418
157,-0.5083671490481103,1.1027008839825418
158,-0.9693340392914427,-0.4536166164213988
159,0.8745335216818872,1.8808596341845125
160,1.3931212732056364,-1.231775366623369
161,-0.45074628776769365,-0.06453724132041361
162,-0.45074628776769365,0.32454213378057156
163,-1.199817484413109,-0.4536166164213988
164,-0.277883703926444,-1.231775366623369
165,1.3355004119252198,-0.06453724132041361
166,-0.7964714554501932,-0.06453724132041361
167,1.7618947854003024,0.24672625876037454
168,-0.9117131780110264,0.7136215088815567
169,-1.464873446303025,-1.076143616582975
170,1.5083629957664693,1.336148509043133
171,0.4250908036946381,0.09109450871998045
172,2.1421924698510515,-0.4536166164213988
173,1.796467302168552,-1.231775366623369
174,0.8745335216818872,-1.231775366623369
175,-0.5659880103285269,-0.842695991522384
176,-0.45074628776769365,-0.4536166164213988
177,-1.084575761852276,1.8808596341845125
178,1.6236047183273026,-1.231775366623369
179,1.1626378280839702,-1.231775366623369
180,1.450742134486053,1.8808596341845125
181,-0.7964714554501932,-0.06453724132041361
182,0.9897752442427205,-0.06453724132041361
183,0.6440500765602211,1.491780259083527
184,-1.084575761852276,-0.4536166164213988
185,0.6440500765602211,-0.842695991522384
186,-0.7388505941697765,1.491780259083527
187,-0.9693340392914427,-0.4536166164213988
188,2.1421924698510515,-1.231775366623369
189,0.9897752442427205,-1.231775366623369
190,-1.1421966231326925,-0.4536166164213988
191,-0.5659880103285269,-0.842695991522384
192,0.5288083539993879,-0.06453724132041361
193,-1.3496317237421922,-0.68706424148199
194,-0.3355045652068606,-0.06453724132041361
195,1.5083629957664695,-1.231775366623369
196,0.41356663143855477,-0.4536166164213988
197,1.1626378280839702,-0.842695991522384
198,0.35594577015813816,-0.06453724132041361
199,0.41356663143855477,-0.06453724132041361
200,-1.6031635133760251,-0.4536166164213988
201,1.6236047183273026,-0.842695991522384
202,0.6440500765602211,-0.4536166164213988
203,1.854088163448969,-0.06453724132041361
204,-1.084575761852276,-0.4536166164213988
205,-1.4303009295347753,-0.4536166164213988
206,-0.7964714554501932,0.32454213378057156
207,0.5288083539993879,-0.06453724132041361
208,1.1050169668035534,-0.842695991522384
209,-0.9693340392914427,-0.842695991522384
210,-0.7964714554501932,1.491780259083527
211,0.2983249088777216,-0.4536166164213988
212,0.06784146375605536,-0.4536166164213988
213,-0.5083671490481103,-0.06453724132041361
214,-0.047400258804777766,-0.842695991522384
215,-1.199817484413109,1.8808596341845125
216,1.2202586893643868,-1.231775366623369
217,-0.3355045652068606,1.1027008839825418
218,-1.4303009295347753,-0.06453724132041361
219,0.8169126604014707,0.32454213378057156
220,-0.7964714554501932,0.32454213378057156
221,-0.9117131780110264,1.1027008839825418
222,-0.9693340392914427,-0.06453724132041361
223,0.35594577015813816,-0.4536166164213988
224,2.372675914972718,-1.231775366623369
225,1.565983857046886,-0.06453724132041361
226,0.8745335216818872,-1.231775366623369
227,-1.084575761852276,1.491780259083527
228,0.2983249088777217,0.013278633699783405
229,0.4711874927189713,-0.842695991522384
230,-0.1626419813656109,-0.4536166164213988
231,1.3931212732056364,1.1027008839825418
232,0.5288083539993879,-0.842695991522384
233,0.24070404759730507,1.8808596341845125
234,-0.3355045652068606,-0.842695991522384
235,-0.68122973288936,-0.06453724132041361
236,2.257434192411885,1.1027008839825418
237,-1.084575761852276,-1.231775366623369
238,-0.277883703926444,-0.4536166164213988
239,0.12546232503647192,1.8808596341845125
240,-0.2202628426460275,1.491780259083527
241,0.12546232503647192,-1.231775366623369
242,0.2983249088777216,-0.842695991522384
243,-0.047400258804777766,-0.4536166164213988
244,0.41356663143855477,-0.842695991522384
245,0.8745335216818872,-1.231775366623369
246,1.969329886009802,-1.231775366623369
247,-0.10502112008519433,0.32454213378057156
248,0.2983249088777216,0.7136215088815567
249,1.6236047183273026,-1.231775366623369
250,-0.6236088716089434,-0.06453724132041361
251,-0.8540923167306097,1.491780259083527
252,0.5288083539993879,-0.4536166164213988
253,1.1050169668035534,-0.4536166164213988
254,-1.4648734463030253,-1.231775366623369
255,1.5083629957664695,-0.842695991522384
256,-0.5083671490481103,-0.06453724132041361
257,-0.277883703926444,-0.06453724132041361
258,-0.8540923167306097,1.491780259083527
259,2.1652408143632185,2.269939009285497
260,-0.277883703926444,-0.4536166164213988
261,0.4711874927189713,-0.4536166164213988
262,1.2778795506448033,-1.231775366623369
263,-1.0269549005718595,0.32454213378057156
264,2.0269507472902184,-1.231775366623369
265,-0.5083671490481103,-0.4536166164213988
266,0.8745335216818872,-0.842695991522384
267,-0.7388505941697765,1.8808596341845125
268,-1.2574383456935256,-0.06453724132041361
269,0.1830831863168885,-0.842695991522384
270,-0.047400258804777766,-0.842695991522384
271,0.06784146375605536,1.8808596341845125
272,1.1856861725961367,0.013278633699783427
273,-0.2202628426460275,1.8808596341845125
274,0.6210017320480545,1.336148509043133
275,0.7016709378406376,1.1027008839825418
276,-0.45074628776769365,-0.06453724132041361
277,-1.3726800682543587,-0.842695991522384
278,-1.1421966231326925,-0.4536166164213988
279,0.24070404759730507,1.491780259083527
280,-1.084575761852276,-0.06453724132041361
281,0.9897752442427205,-0.842695991522384
282,0.4711874927189713,1.491780259083527
283,1.2778795506448033,-0.4536166164213988
284,-1.199817484413109,-0.4536166164213988
285,0.12546232503647192,-0.4536166164213988
286,0.2983249088777216,-0.06453724132041361
287,-0.3355045652068606,-0.4536166164213988
288,0.8745335216818872,0.32454213378057156
289,0.1830831863168885,1.8808596341845125
290,0.4711874927189713,-0.06453724132041361
291,-0.7964714554501932,1.8808596341845125
292,-0.7388505941697765,1.491780259083527
293,-0.5083671490481103,-0.842695991522384
294,-1.2574383456935256,-0.4536166164213988
295,-0.68122973288936,-0.4536166164213988
296,0.6440500765602211,-0.06453724132041361
297,-0.277883703926444,1.1027008839825418
298,-1.2574383456935256,-0.4536166164213988
299,-0.45074628776769365,-0.06453724132041361
300,2.257434192411885,-1.231775366623369
301,-0.7388505941697765,1.491780259083527
302,0.2983249088777216,1.1027008839825418
303,1.1626378280839702,-1.231775366623369
304,-0.277883703926444,-0.4536166164213988
305,-0.5659880103285269,1.491780259083527
306,1.1280653113157202,1.7252278841441182
307,1.7618947854003024,-0.14235311634061062
308,-1.4303009295347753,-0.4536166164213988
309,-0.1626419813656109,-0.06453724132041361
310,2.257434192411885,-0.842695991522384
311,-0.8540923167306097,-0.06453724132041361
312,-1.3150592069739422,-0.4536166164213988
313,-0.047400258804777766,-0.06453724132041361
314,-0.2202628426460275,-0.4536166164213988
315,-1.084575761852276,1.491780259083527
316,-0.047400258804777766,-0.4536166164213988
317,-0.2202628426460275,-0.842695991522384
318,-0.68122973288936,-1.231775366623369
319,0.1830831863168885,-0.4536166164213988
320,-0.2202628426460275,-0.842695991522384
321,-1.2574383456935256,1.491780259083527
322,-0.39312542648727716,-0.06453724132041361
323,1.3355004119252198,-0.842695991522384
324,0.24070404759730507,-1.231775366623369
325,-0.047400258804777766,1.491780259083527
326,-1.3150592069739422,-0.4536166164213988
327,-0.7964714554501932,-0.4536166164213988
328,-0.45074628776769365,-0.4536166164213988
329,-0.10502112008519433,1.8808596341845125
330,0.5288083539993879,1.8808596341845125
331,0.8745335216818872,0.32454213378057156
332,2.0269507472902184,-1.231775366623369
333,-1.0269549005718595,-0.4536166164213988
334,0.7592917991210542,0.7136215088815567
335,-0.05892443106086109,1.1027008839825416
336,-0.10502112008519433,1.491780259083527
337,0.2983249088777216,-0.06453724132041361
338,-1.199817484413109,1.1027008839825418
339,1.1050169668035534,1.8808596341845125
340,0.5288083539993879,-0.842695991522384
341,-1.3726800682543587,-0.06453724132041361
342,-0.3355045652068606,1.491780259083527
343,-0.5659880103285269,-0.4536166164213988
344,1.6812255796077191,-0.842695991522384
345,1.738846440888136,-0.06453724132041361
346,1.2202586893643868,-1.231775366623369
347,-0.8540923167306097,1.491780259083527
348,1.1050169668035534,0.7136215088815567
349,-1.5455426520956084,-0.4536166164213988
350,0.010220602475638796,-0.4536166164213988
351,0.24070404759730507,1.491780259083527
352,-0.7964714554501932,-0.842695991522384
353,-0.68122973288936,1.8808596341845125
354,-0.10502112008519433,-0.842695991522384
355,0.24070404759730507,-0.06453724132041361
356,1.2778795506448033,-0.842695991522384
357,2.3150550536923014,-0.4536166164213988
358,-1.199817484413109,-0.06453724132041361
359,-0.1626419813656109,1.491780259083527
360,-0.9117131780110264,1.491780259083527
361,1.565983857046886,-1.231775366623369
362,0.7016709378406376,-0.842695991522384
363,-1.3726800682543587,-0.842695991522384
364,0.8745335216818872,0.7136215088815567
365,-0.34702873746294394,-0.842695991522384
366,1.1626378280839702,-0.4536166164213988
367,0.9897752442427205,-0.842695991522384
368,-0.45074628776769365,-0.06453724132041361
369,-1.4879217908151918,-0.4536166164213988
370,2.084571608570635,-0.842695991522384
371,0.4711874927189713,-0.842695991522384
372,-0.6236088716089434,1.1027008839825418
373,0.6440500765602211,-0.06453724132041361
374,0.35594577015813816,1.8808596341845125
375,-1.4303009295347753,-0.4536166164213988
376,1.6236047183273026,-1.231775366623369
377,1.9117090247293855,-0.4536166164213988
378,-0.047400258804777766,1.491780259083527
379,0.12546232503647192,-0.06453724132041361
380,-0.5659880103285269,-0.06453724132041361
381,-0.3355045652068606,-1.231775366623369
382,-0.10502112008519433,-0.4536166164213988
383,-0.7964714554501932,1.1027008839825418
384,0.06784146375605536,1.491780259083527
385,0.1830831863168885,1.1027008839825418
386,0.4711874927189713,-0.4536166164213988
387,0.41356663143855477,-0.842695991522384
388,1.3355004119252198,-1.231775366623369
389,0.24070404759730507,-0.06453724132041361
390,1.3355004119252198,-0.842695991522384
391,1.2778795506448033,-1.231775366623369
392,-1.3150592069739422,0.7136215088815567
393,-0.2202628426460275,-0.842695991522384
394,0.35594577015813816,-0.842695991522384
395,0.1830831863168885,-0.4536166164213988
396,-1.199817484413109,1.491780259083527
397,-1.4303009295347753,-0.842695991522384
398,0.1830831863168885,-0.4536166164213988
399,0.24070404759730507,-0.842695991522384
400,0.41356663143855477,-1.231775366623369
401,-1.4303009295347753,-0.4536166164213988
402,-1.199817484413109,1.8808596341845125
403,0.9897752442427205,-0.842695991522384
404,-0.45074628776769365,1.491780259083527
405,0.41356663143855477,0.32454213378057156
406,-0.7388505941697765,-0.842695991522384
407,-0.7388505941697765,1.8808596341845125
408,1.0473961055231369,-0.4536166164213988
409,-0.9693340392914427,0.7136215088815567
410,-1.6031635133760251,-1.231775366623369
411,0.010220602475638796,0.7136215088815567
412,0.06784146375605536,1.8808596341845125
413,0.12546232503647192,-1.231775366623369
414,-0.8540923167306097,-0.842695991522384
415,-0.40464959874336054,-0.22016899136080764
416,-1.3150592069739422,-0.842695991522384
417,-0.2202628426460275,-0.06453724132041361
418,-1.084575761852276,0.32454213378057156
419,1.2778795506448033,-1.231775366623369
420,0.010220602475638796,-0.842695991522384
421,1.3355004119252198,1.8808596341845125
422,1.0473961055231369,-0.4536166164213988
423,1.5083629957664695,-1.231775366623369
424,-0.5083671490481103,-0.06453724132041361
425,-0.5083671490481103,1.8808596341845125
426,0.4711874927189713,-0.4536166164213988
427,0.7016709378406376,-0.06453724132041361
428,0.7592917991210542,-0.842695991522384
429,-1.4879217908151918,-0.842695991522384
430,-0.5083671490481103,1.8808596341845125
431,-0.1626419813656109,-0.4536166164213988
432,1.347024584181303,2.0364913842249064
433,-1.4303009295347753,-0.4536166164213988
434,-1.3150592069739422,-0.4536166164213988
435,1.3355004119252198,-0.4536166164213988
436,0.7592917991210542,-1.231775366623369
437,1.6812255796077191,-0.06453724132041361
438,0.8745335216818872,-0.4536166164213988
439,-1.4879217908151918,-0.4536166164213988
440,0.8745335216818872,0.32454213378057156
441,0.1830831863168885,-0.842695991522384
442,-0.10502112008519433,-0.4536166164213988
443,-1.199817484413109,-0.4536166164213988
444,0.4711874927189713,-0.06453724132041361
445,1.0473961055231369,-0.4536166164213988
446,-0.45074628776769365,1.1027008839825418
447,-0.9693340392914427,1.1027008839825418
448,1.450742134486053,-0.06453724132041361
449,-0.45074628776769365,-0.06453724132041361
450,-1.464873446303025,-1.076143616582975
451,0.4711874927189713,-0.4536166164213988
452,-0.3355045652068606,-0.4536166164213988
453,1.2778795506448033,-0.4536166164213988
454,1.3931212732056364,-0.842695991522384
455,0.41356663143855477,0.7136215088815567
456,2.0269507472902184,-1.231775366623369
457,-0.277883703926444,1.8808596341845125
458,-1.084575761852276,1.491780259083527
459,1.2202586893643868,-1.231775366623369
460,0.5288083539993879,1.1027008839825418
461,-0.6236088716089434,1.491780259083527
462,1.4968388235103862,1.7252278841441182
463,0.4711874927189713,-0.4536166164213988
464,-1.1421966231326925,-0.4536166164213988
465,0.010220602475638796,1.1027008839825418
466,0.010220602475638796,1.8808596341845125
467,-0.68122973288936,0.7136215088815567
468,-1.6031635133760251,-0.842695991522384
469,-0.7388505941697765,1.491780259083527
470,1.3355004119252198,-0.842695991522384
471,0.7131951100967209,0.16891038374017747
472,-1.2574383456935256,-0.4536166164213988
473,-0.9117131780110264,1.8808596341845125
474,0.5288083539993879,0.7136215088815567
475,0.24070404759730507,-0.4536166164213988
476,-0.047400258804777766,-0.06453724132041361
477,0.8745335216818872,-0.06453724132041361
478,2.257434192411885,-0.842695991522384
479,1.0473961055231369,-1.231775366623369
480,-0.6236088716089434,1.8808596341845125
481,-1.4303009295347753,-0.4536166164213988
482,0.12546232503647192,-0.842695991522384
483,0.1830831863168885,-0.4536166164213988
484,0.5864292152798044,-1.231775366623369
485,0.9321543829623039,1.491780259083527
486,-0.277883703926444,0.32454213378057156
487,1.9117090247293855,-1.231775366623369
488,0.6440500765602211,0.32454213378057156
489,0.5864292152798044,0.7136215088815567
490,0.7016709378406376,-0.4536166164213988
491,-0.7388505941697765,1.491780259083527
492,1.1050169668035534,-0.4536166164213988
493,-1.4303009295347753,-0.842695991522384
494,-1.4879217908151918,-1.231775366623369
495,-0.2202628426460275,1.491780259083527
496,-0.68122973288936,-0.06453724132041361
497,-1.453349274046942,-0.6092483664617927
498,1.3355004119252198,-1.231775366623369
499,-0.39312542648727716,1.8808596341845125
500,-0.5659880103285269,-0.06453724132041361
501,-1.2574383456935256,1.491780259083527
502,-1.5340184798395253,-0.6092483664617928
503,0.7016709378406376,1.1027008839825418
504,-1.5455426520956084,-0.4536166164213988
505,1.1050169668035534,-0.4536166164213988
506,0.41356663143855477,-1.231775366623369
507,-0.047400258804777766,1.1027008839825418
508,-1.199817484413109,-0.4536166164213988
509,0.5864292152798044,1.491780259083527
510,-0.047400258804777766,1.491780259083527
511,-1.0960999341083595,0.013278633699783427
512,-0.8540923167306097,-0.06453724132041361
513,-0.10502112008519433,-0.842695991522384
514,-0.5659880103285269,-0.842695991522384
515,0.1830831863168885,-0.06453724132041361
516,-1.0269549005718595,-0.842695991522384
517,0.9321543829623039,-0.4536166164213988
518,0.5864292152798044,-0.842695991522384
519,-0.68122973288936,-0.06453724132041361
520,1.969329886009802,-0.842695991522384
521,-1.2574383456935256,-0.4536166164213988
522,-0.3355045652068606,-0.4536166164213988
523,0.4711874927189713,-0.4536166164213988
524,0.4711874927189713,-0.842695991522384
525,0.8169126604014707,1.1027008839825418
526,-0.1626419813656109,1.1027008839825418
527,1.3931212732056364,-0.842695991522384
528,-0.2202628426460275,-0.842695991522384
529,-0.6236088716089434,-0.4536166164213988
530,-0.047400258804777766,0.32454213378057156
531,0.1830831863168885,-0.4536166164213988
532,-0.047400258804777766,-0.4536166164213988
533,0.5864292152798044,-0.842695991522384
534,1.0473961055231369,-1.231775366623369
535,-0.3355045652068606,-1.231775366623369
536,-0.45074628776769365,-0.4536166164213988
537,0.5288083539993879,-0.842695991522384
538,2.3150550536923014,-1.231775366623369
539,-0.7388505941697765,-0.842695991522384
540,0.35594577015813816,1.8808596341845125
541,-1.5455426520956084,-0.06453724132041361
542,-1.6031635133760251,-0.4536166164213988
543,1.969329886009802,-1.231775366623369
544,-1.084575761852276,1.491780259083527
545,1.0473961055231369,-0.842695991522384
546,0.5864292152798044,-0.4536166164213988
547,1.796467302168552,0.7136215088815567
548,-0.277883703926444,1.491780259083527
549,-0.2202628426460275,1.491780259083527
550,-0.7964714554501932,-0.4536166164213988
551,-1.6031635133760251,-0.842695991522384
552,-0.8540923167306097,0.7136215088815567
553,-0.1626419813656109,-0.842695991522384
554,0.12546232503647192,-0.06453724132041361
555,0.9321543829623039,1.1027008839825418
556,0.1830831863168885,-0.4536166164213988
557,0.6440500765602211,1.1027008839825418
558,-0.68122973288936,1.491780259083527
559,-0.6236088716089434,1.1027008839825418
560,-1.6031635133760251,-0.4536166164213988
561,0.41356663143855477,-0.842695991522384
562,-0.39312542648727716,0.9470691339421478
563,-0.2202628426460275,2.269939009285497
564,0.7016709378406376,-1.231775366623369
565,0.2983249088777216,-0.4536166164213988
566,1.2202586893643868,-0.06453724132041361
567,-1.2574383456935256,-0.4536166164213988
568,-0.277883703926444,0.32454213378057156
569,-0.68122973288936,1.8808596341845125
570,2.372675914972718,-1.231775366623369
571,-0.8540923167306097,-0.4536166164213988
572,-1.2689625179496091,-1.231775366623369
573,-0.9117131780110264,-0.842695991522384
574,-0.047400258804777766,1.491780259083527
575,0.5864292152798044,-0.842695991522384
576,0.7592917991210542,1.1027008839825418
577,-0.45074628776769365,1.1027008839825418
578,-0.047400258804777766,-0.06453724132041361
579,1.2778795506448033,-0.4536166164213988
580,-0.7388505941697765,1.8808596341845125
581,-0.047400258804777766,-0.842695991522384
582,-1.5455426520956084,-0.06453724132041361
583,-1.0269549005718595,-0.06453724132041361
584,-0.5083671490481103,-0.4536166164213988
585,-1.2574383456935256,-0.4536166164213988
586,0.7016709378406376,-0.842695991522384
587,-0.39312542648727716,-0.4536166164213988
588,-1.2574383456935256,-0.4536166164213988
589,-0.68122973288936,1.8808596341845125
590,-0.277883703926444,-0.842695991522384
591,-0.10502112008519433,1.491780259083527
592,-0.39312542648727716,1.8808596341845125
593,-1.084575761852276,-0.842695991522384
594,0.2983249088777216,-0.842695991522384
595,0.8745335216818872,-1.231775366623369
596,-0.5659880103285269,1.491780259083527
597,-0.277883703926444,-0.4536166164213988
598,-1.084575761852276,-0.842695991522384
599,-0.6236088716089434,1.1027008839825418
600,-0.39312542648727716,1.8808596341845125
601,-1.3150592069739422,-0.4536166164213988
602,2.372675914972718,1.1027008839825418
603,-0.277883703926444,1.491780259083527
604,-0.6236088716089434,1.1027008839825418
605,-1.2574383456935256,-0.4536166164213988
606,0.2983249088777216,-0.4536166164213988
607,-0.7388505941697765,0.7136215088815567
608,-1.3150592069739422,1.1027008839825418
609,1.3931212732056364,-0.842695991522384
610,-0.39312542648727716,-0.842695991522384
611,0.7016709378406376,-0.4536166164213988
612,-0.9693340392914427,1.491780259083527
613,-0.7388505941697765,0.32454213378057156
614,0.1830831863168885,-0.842695991522384
615,0.5864292152798044,1.491780259083527
616,0.2983249088777216,-0.842695991522384
617,1.854088163448969,-0.4536166164213988
618,-0.5659880103285269,-0.4536166164213988
619,-0.10502112008519433,-0.842695991522384
620,0.5288083539993879,-0.842695991522384
621,-0.277883703926444,2.269939009285497
622,-0.39312542648727716,0.32454213378057156
623,-0.6236088716089434,1.491780259083527
624,-0.8540923167306097,1.8808596341845125
625,1.796467302168552,-1.231775366623369
626,-0.2202628426460275,1.1027008839825418
627,-0.39312542648727716,0.7136215088815567
628,-0.2202628426460275,-0.842695991522384
629,-0.5083671490481103,1.1027008839825418
630,-1.5455426520956084,-0.842695991522384
631,0.12546232503647192,-0.842695991522384
632,-0.8540923167306097,-0.842695991522384
633,-0.5659880103285269,1.8808596341845125
634,1.3931212732056364,-0.4536166164213988
635,1.450742134486053,-1.231775366623369
636,0.8745335216818872,0.32454213378057156
637,0.010220602475638796,-0.06453724132041361
638,-0.68122973288936,1.8808596341845125
639,0.24070404759730507,0.7136215088815567
640,-0.5659880103285269,-0.06453724132041361
641,-1.6031635133760251,-0.4536166164213988
642,0.1830831863168885,-0.4536166164213988
643,-0.9693340392914427,-0.06453724132041361
644,1.854088163448969,1.491780259083527
645,-0.9117131780110264,1.8808596341845125
646,1.1050169668035534,-0.4536166164213988
647,-1.165244967644859,-0.6092483664617927
648,-0.7388505941697765,-0.4536166164213988
649,1.3931212732056364,-0.842695991522384
650,-0.7388505941697765,0.7136215088815567
651,-1.2574383456935256,-0.842695991522384
652,0.41356663143855477,-0.842695991522384
653,0.26375239210947166,0.5579897588411626
654,-0.45074628776769365,1.1027008839825418
655,-1.4303009295347753,-0.842695991522384
656,0.37899411467030475,2.114307259245103
657,1.450742134486053,-1.231775366623369
658,-0.9117131780110264,1.1027008839825418
659,-1.0269549005718595,0.32454213378057156
660,0.4711874927189713,1.8808596341845125
661,-0.2202628426460275,0.32454213378057156
662,0.9897752442427205,-0.06453724132041361
663,2.257434192411885,-1.231775366623369
664,-1.2574383456935256,-0.06453724132041361
665,1.2202586893643868,-1.231775366623369
666,0.35594577015813816,1.1027008839825418
667,-0.5659880103285269,1.1027008839825418
668,0.1830831863168885,-0.842695991522384
669,-1.199817484413109,0.32454213378057156
670,0.5864292152798044,-0.842695991522384
671,-1.5455426520956084,-0.842695991522384
672,-0.7964714554501932,1.8808596341845125
673,-0.10502112008519433,-0.06453724132041361
674,1.3931212732056364,-0.4536166164213988
675,0.1830831863168885,0.32454213378057156
676,0.24070404759730507,0.7136215088815567
